02 Aug 2010,3.68
08 May 2013,2.65
09 May 2013,2.68
10 May 2013,2.68
13 May 2013,2.69
14 May 2013,2.69
15 May 2013,2.69
16 May 2013,2.68
17 May 2013,2.69
20 May 2013,2.70
21 May 2013,2.72
22 May 2013,2.71
23 May 2013,2.73
24 May 2013,2.72
27 May 2013,2.71
28 May 2013,2.74
29 May 2013,2.77
30 May 2013,2.73
31 May 2013,2.73
04 Jun 2013,2.74
05 Jun 2013,2.74
06 Jun 2013,2.73
07 Jun 2013,2.72
10 Jun 2013,2.73
11 Jun 2013,2.74
12 Jun 2013,2.76
13 Jun 2013,2.75
14 Jun 2013,2.76
17 Jun 2013,2.76
18 Jun 2013,2.77
19 Jun 2013,2.78
20 Jun 2013,2.80
21 Jun 2013,2.82
24 Jun 2013,2.85
25 Jun 2013,2.81
26 Jun 2013,2.84
27 Jun 2013,2.84
28 Jun 2013,2.82
01 Jul 2013,2.84
02 Jul 2013,2.84
03 Jul 2013,2.85
04 Jul 2013,2.88
05 Jul 2013,2.87
08 Jul 2013,2.89
09 Jul 2013,2.87
10 Jul 2013,2.84
11 Jul 2013,2.82
12 Jul 2013,2.82
15 Jul 2013,2.82
16 Jul 2013,2.83
17 Jul 2013,2.82
18 Jul 2013,2.83
19 Jul 2013,2.83
22 Jul 2013,2.78
23 Jul 2013,2.79
24 Jul 2013,2.81
25 Jul 2013,2.87
26 Jul 2013,2.90
29 Jul 2013,2.88
30 Jul 2013,2.86
31 Jul 2013,2.88
01 Aug 2013,2.89
02 Aug 2013,2.91
05 Aug 2013,2.87
06 Aug 2013,2.89
07 Aug 2013,2.90
08 Aug 2013,2.90
09 Aug 2013,2.94
12 Aug 2013,2.92
13 Aug 2013,2.92
14 Aug 2013,2.95
15 Aug 2013,2.98
16 Aug 2013,2.93
19 Aug 2013,2.96
20 Aug 2013,2.91
21 Aug 2013,2.91
22 Aug 2013,2.93
23 Aug 2013,2.92
26 Aug 2013,2.91
27 Aug 2013,2.90
28 Aug 2013,2.88
29 Aug 2013,2.89
30 Aug 2013,2.89
02 Sep 2013,2.92
03 Sep 2013,2.93
04 Sep 2013,2.95
05 Sep 2013,2.93
06 Sep 2013,2.95
09 Sep 2013,2.93
10 Sep 2013,2.94
11 Sep 2013,2.96
12 Sep 2013,2.96
13 Sep 2013,2.97
16 Sep 2013,2.96
17 Sep 2013,2.97
18 Sep 2013,2.97
19 Sep 2013,2.93
20 Sep 2013,2.93
23 Sep 2013,2.92
24 Sep 2013,2.90
25 Sep 2013,2.91
26 Sep 2013,2.92
27 Sep 2013,2.92
30 Sep 2013,2.91
01 Oct 2013,2.91
02 Oct 2013,2.93
03 Oct 2013,2.93
04 Oct 2013,2.94
07 Oct 2013,2.94
08 Oct 2013,2.94
09 Oct 2013,2.95
10 Oct 2013,2.97
11 Oct 2013,2.98
14 Oct 2013,2.98
15 Oct 2013,3.01
16 Oct 2013,3.04
17 Oct 2013,3.03
18 Oct 2013,3.01
21 Oct 2013,3.00
22 Oct 2013,3.01
23 Oct 2013,2.99
24 Oct 2013,2.98
25 Oct 2013,2.94
29 Oct 2013,2.93
30 Oct 2013,2.95
31 Oct 2013,2.97
01 Nov 2013,2.95
04 Nov 2013,2.97
05 Nov 2013,2.97
06 Nov 2013,3.01
07 Nov 2013,3.03
08 Nov 2013,3.02
11 Nov 2013,3.04
12 Nov 2013,3.06
13 Nov 2013,3.04
14 Nov 2013,3.04
15 Nov 2013,3.03
18 Nov 2013,3.04
19 Nov 2013,3.04
20 Nov 2013,3.07
21 Nov 2013,3.09
22 Nov 2013,3.11
25 Nov 2013,3.13
26 Nov 2013,3.15
27 Nov 2013,3.14
28 Nov 2013,3.18
29 Nov 2013,3.17
02 Dec 2013,3.18
03 Dec 2013,3.19
04 Dec 2013,3.21
05 Dec 2013,3.24
06 Dec 2013,3.21
09 Dec 2013,3.20
10 Dec 2013,3.22
11 Dec 2013,3.20
12 Dec 2013,3.22
13 Dec 2013,3.25
16 Dec 2013,3.25
17 Dec 2013,3.26
18 Dec 2013,3.28
19 Dec 2013,3.32
20 Dec 2013,3.34
23 Dec 2013,3.34
24 Dec 2013,3.37
27 Dec 2013,3.40
30 Dec 2013,3.42
31 Dec 2013,3.43
03 Jan 2014,3.45
06 Jan 2014,3.42
07 Jan 2014,3.40
08 Jan 2014,3.37
09 Jan 2014,3.39
10 Jan 2014,3.39
13 Jan 2014,3.37
14 Jan 2014,3.38
15 Jan 2014,3.38
16 Jan 2014,3.38
17 Jan 2014,3.36
20 Jan 2014,3.36
21 Jan 2014,3.41
22 Jan 2014,3.44
23 Jan 2014,3.47
24 Jan 2014,3.45
27 Jan 2014,3.45
28 Jan 2014,3.44
29 Jan 2014,3.45
30 Jan 2014,3.41
31 Jan 2014,3.44
03 Feb 2014,3.42
04 Feb 2014,3.42
05 Feb 2014,3.43
07 Feb 2014,3.44
10 Feb 2014,3.43
11 Feb 2014,3.44
12 Feb 2014,3.45
13 Feb 2014,3.45
14 Feb 2014,3.46
17 Feb 2014,3.43
18 Feb 2014,3.42
19 Feb 2014,3.43
20 Feb 2014,3.44
21 Feb 2014,3.46
24 Feb 2014,3.44
25 Feb 2014,3.44
26 Feb 2014,3.44
27 Feb 2014,3.44
28 Feb 2014,3.46
03 Mar 2014,3.44
04 Mar 2014,3.45
05 Mar 2014,3.47
06 Mar 2014,3.49
07 Mar 2014,3.52
10 Mar 2014,3.51
11 Mar 2014,3.51
12 Mar 2014,3.52
13 Mar 2014,3.56
14 Mar 2014,3.54
17 Mar 2014,3.58
18 Mar 2014,3.57
19 Mar 2014,3.56
20 Mar 2014,3.56
21 Mar 2014,3.56
24 Mar 2014,3.56
25 Mar 2014,3.57
26 Mar 2014,3.58
27 Mar 2014,3.58
28 Mar 2014,3.59
31 Mar 2014,3.61
01 Apr 2014,3.63
02 Apr 2014,3.64
03 Apr 2014,3.64
04 Apr 2014,3.64
07 Apr 2014,3.63
08 Apr 2014,3.63
09 Apr 2014,3.64
10 Apr 2014,3.64
11 Apr 2014,3.65
14 Apr 2014,3.64
15 Apr 2014,3.66
16 Apr 2014,3.64
17 Apr 2014,3.64
22 Apr 2014,3.66
23 Apr 2014,3.65
24 Apr 2014,3.64
28 Apr 2014,3.63
29 Apr 2014,3.63
30 Apr 2014,3.64
01 May 2014,3.63
02 May 2014,3.65
05 May 2014,3.64
06 May 2014,3.65
07 May 2014,3.62
08 May 2014,3.62
09 May 2014,3.64
12 May 2014,3.65
13 May 2014,3.67
14 May 2014,3.67
15 May 2014,3.66
16 May 2014,3.66
19 May 2014,3.66
20 May 2014,3.67
21 May 2014,3.66
22 May 2014,3.68
23 May 2014,3.68
26 May 2014,3.66
27 May 2014,3.65
28 May 2014,3.64
29 May 2014,3.64
30 May 2014,3.68
03 Jun 2014,3.68
04 Jun 2014,3.68
05 Jun 2014,3.68
06 Jun 2014,3.69
09 Jun 2014,3.70
10 Jun 2014,3.72
11 Jun 2014,3.74
12 Jun 2014,3.83
13 Jun 2014,3.87
16 Jun 2014,3.89
17 Jun 2014,3.88
18 Jun 2014,3.91
19 Jun 2014,3.88
20 Jun 2014,3.88
23 Jun 2014,3.90
24 Jun 2014,3.91
25 Jun 2014,3.90
26 Jun 2014,3.92
27 Jun 2014,3.93
30 Jun 2014,3.93
01 Jul 2014,3.94
02 Jul 2014,3.93
03 Jul 2014,3.93
04 Jul 2014,3.94
07 Jul 2014,3.95
08 Jul 2014,3.96
09 Jul 2014,3.95
10 Jul 2014,3.95
11 Jul 2014,3.93
14 Jul 2014,3.94
15 Jul 2014,3.96
16 Jul 2014,3.89
17 Jul 2014,3.89
18 Jul 2014,3.88
21 Jul 2014,3.90
22 Jul 2014,3.89
23 Jul 2014,3.91
24 Jul 2014,3.88
25 Jul 2014,3.90
28 Jul 2014,3.88
29 Jul 2014,3.88
30 Jul 2014,3.87
31 Jul 2014,3.89
01 Aug 2014,3.89
04 Aug 2014,3.87
05 Aug 2014,3.89
06 Aug 2014,3.89
07 Aug 2014,3.87
08 Aug 2014,3.84
11 Aug 2014,3.86
12 Aug 2014,3.86
13 Aug 2014,3.86
14 Aug 2014,3.85
15 Aug 2014,3.85
18 Aug 2014,3.83
19 Aug 2014,3.84
20 Aug 2014,3.86
21 Aug 2014,3.88
22 Aug 2014,3.87
25 Aug 2014,3.86
26 Aug 2014,3.84
27 Aug 2014,3.83
28 Aug 2014,3.84
29 Aug 2014,3.84
01 Sep 2014,3.86
02 Sep 2014,3.86
03 Sep 2014,3.86
04 Sep 2014,3.86
05 Sep 2014,3.85
08 Sep 2014,3.84
09 Sep 2014,3.86
10 Sep 2014,3.86
11 Sep 2014,3.82
12 Sep 2014,3.83
15 Sep 2014,3.83
16 Sep 2014,3.81
17 Sep 2014,3.81
18 Sep 2014,3.82
19 Sep 2014,3.83
22 Sep 2014,3.83
23 Sep 2014,3.82
24 Sep 2014,3.82
25 Sep 2014,3.83
26 Sep 2014,3.84
29 Sep 2014,3.85
30 Sep 2014,3.86
01 Oct 2014,3.86
02 Oct 2014,3.83
03 Oct 2014,3.84
06 Oct 2014,3.84
07 Oct 2014,3.83
08 Oct 2014,3.82
09 Oct 2014,3.81
10 Oct 2014,3.80
13 Oct 2014,3.79
14 Oct 2014,3.79
15 Oct 2014,3.78
16 Oct 2014,3.76
17 Oct 2014,3.78
20 Oct 2014,3.78
21 Oct 2014,3.77
22 Oct 2014,3.77
23 Oct 2014,3.75
24 Oct 2014,3.75
28 Oct 2014,3.74
29 Oct 2014,3.74
30 Oct 2014,3.73
31 Oct 2014,3.73
03 Nov 2014,3.73
04 Nov 2014,3.73
05 Nov 2014,3.74
06 Nov 2014,3.74
07 Nov 2014,3.76
10 Nov 2014,3.74
11 Nov 2014,3.76
12 Nov 2014,3.77
13 Nov 2014,3.79
14 Nov 2014,3.77
17 Nov 2014,3.77
18 Nov 2014,3.77
19 Nov 2014,3.76
20 Nov 2014,3.76
21 Nov 2014,3.76
24 Nov 2014,3.76
25 Nov 2014,3.75
26 Nov 2014,3.74
27 Nov 2014,3.75
28 Nov 2014,3.74
01 Dec 2014,3.74
02 Dec 2014,3.76
03 Dec 2014,3.74
04 Dec 2014,3.73
05 Dec 2014,3.74
08 Dec 2014,3.73
09 Dec 2014,3.72
10 Dec 2014,3.72
11 Dec 2014,3.72
12 Dec 2014,3.72
15 Dec 2014,3.71
16 Dec 2014,3.71
17 Dec 2014,3.71
18 Dec 2014,3.71
19 Dec 2014,3.73
22 Dec 2014,3.72
23 Dec 2014,3.72
24 Dec 2014,3.72
29 Dec 2014,3.74
30 Dec 2014,3.74
31 Dec 2014,3.74
05 Jan 2015,3.73
06 Jan 2015,3.73
07 Jan 2015,3.72
08 Jan 2015,3.74
09 Jan 2015,3.74
12 Jan 2015,3.73
13 Jan 2015,3.72
14 Jan 2015,3.72
15 Jan 2015,3.72
16 Jan 2015,3.70
19 Jan 2015,3.70
20 Jan 2015,3.69
21 Jan 2015,3.68
22 Jan 2015,3.64
23 Jan 2015,3.65
26 Jan 2015,3.63
27 Jan 2015,3.63
28 Jan 2015,3.65
29 Jan 2015,3.58
30 Jan 2015,3.58
02 Feb 2015,3.57
03 Feb 2015,3.55
04 Feb 2015,3.57
05 Feb 2015,3.56
09 Feb 2015,3.61
10 Feb 2015,3.61
11 Feb 2015,3.62
12 Feb 2015,3.59
13 Feb 2015,3.56
16 Feb 2015,3.59
17 Feb 2015,3.59
18 Feb 2015,3.61
19 Feb 2015,3.59
20 Feb 2015,3.60
23 Feb 2015,3.60
24 Feb 2015,3.59
25 Feb 2015,3.59
26 Feb 2015,3.57
27 Feb 2015,3.58
02 Mar 2015,3.57
03 Mar 2015,3.57
04 Mar 2015,3.58
05 Mar 2015,3.57
06 Mar 2015,3.57
09 Mar 2015,3.60
10 Mar 2015,3.58
11 Mar 2015,3.58
12 Mar 2015,3.58
13 Mar 2015,3.59
16 Mar 2015,3.58
17 Mar 2015,3.57
18 Mar 2015,3.57
19 Mar 2015,3.55
20 Mar 2015,3.57
23 Mar 2015,3.57
24 Mar 2015,3.56
25 Mar 2015,3.55
26 Mar 2015,3.56
27 Mar 2015,3.57
30 Mar 2015,3.57
31 Mar 2015,3.54
01 Apr 2015,3.53
02 Apr 2015,3.51
07 Apr 2015,3.50
08 Apr 2015,3.52
09 Apr 2015,3.53
10 Apr 2015,3.54
13 Apr 2015,3.52
14 Apr 2015,3.52
15 Apr 2015,3.54
16 Apr 2015,3.57
17 Apr 2015,3.56
20 Apr 2015,3.58
21 Apr 2015,3.58
22 Apr 2015,3.60
23 Apr 2015,3.57
24 Apr 2015,3.55
28 Apr 2015,3.55
29 Apr 2015,3.54
30 Apr 2015,3.53
01 May 2015,3.52
04 May 2015,3.53
05 May 2015,3.54
06 May 2015,3.46
07 May 2015,3.46
08 May 2015,3.45
11 May 2015,3.41
12 May 2015,3.40
13 May 2015,3.39
14 May 2015,3.40
15 May 2015,3.36
18 May 2015,3.34
19 May 2015,3.34
20 May 2015,3.35
21 May 2015,3.35
22 May 2015,3.34
25 May 2015,3.36
26 May 2015,3.35
27 May 2015,3.36
28 May 2015,3.36
29 May 2015,3.31
02 Jun 2015,3.32
03 Jun 2015,3.30
04 Jun 2015,3.32
05 Jun 2015,3.32
08 Jun 2015,3.32
09 Jun 2015,3.31
10 Jun 2015,3.30
11 Jun 2015,3.18
12 Jun 2015,3.17
15 Jun 2015,3.16
16 Jun 2015,3.15
17 Jun 2015,3.16
18 Jun 2015,3.08
19 Jun 2015,3.07
22 Jun 2015,3.07
23 Jun 2015,3.09
24 Jun 2015,3.10
25 Jun 2015,3.10
26 Jun 2015,3.10
29 Jun 2015,3.08
30 Jun 2015,3.08
01 Jul 2015,3.09
02 Jul 2015,3.01
03 Jul 2015,2.98
06 Jul 2015,2.96
07 Jul 2015,2.96
08 Jul 2015,2.95
09 Jul 2015,2.96
10 Jul 2015,2.98
13 Jul 2015,2.99
14 Jul 2015,2.99
15 Jul 2015,2.98
16 Jul 2015,2.86
17 Jul 2015,2.84
20 Jul 2015,2.84
21 Jul 2015,2.86
22 Jul 2015,2.84
23 Jul 2015,2.88
24 Jul 2015,2.86
27 Jul 2015,2.87
28 Jul 2015,2.91
29 Jul 2015,2.93
30 Jul 2015,2.92
31 Jul 2015,2.88
03 Aug 2015,2.88
04 Aug 2015,2.86
05 Aug 2015,2.86
06 Aug 2015,2.87
07 Aug 2015,2.86
10 Aug 2015,2.86
11 Aug 2015,2.84
12 Aug 2015,2.82
13 Aug 2015,2.84
14 Aug 2015,2.82
17 Aug 2015,2.82
18 Aug 2015,2.83
19 Aug 2015,2.84
20 Aug 2015,2.81
21 Aug 2015,2.82
24 Aug 2015,2.79
25 Aug 2015,2.79
26 Aug 2015,2.77
27 Aug 2015,2.74
28 Aug 2015,2.75
31 Aug 2015,2.74
01 Sep 2015,2.74
02 Sep 2015,2.75
03 Sep 2015,2.76
04 Sep 2015,2.76
07 Sep 2015,2.78
08 Sep 2015,2.78
09 Sep 2015,2.78
10 Sep 2015,2.69
11 Sep 2015,2.69
14 Sep 2015,2.68
15 Sep 2015,2.68
16 Sep 2015,2.69
17 Sep 2015,2.71
18 Sep 2015,2.70
21 Sep 2015,2.69
22 Sep 2015,2.69
23 Sep 2015,2.67
24 Sep 2015,2.68
25 Sep 2015,2.71
28 Sep 2015,2.71
29 Sep 2015,2.70
30 Sep 2015,2.70
01 Oct 2015,2.70
02 Oct 2015,2.71
05 Oct 2015,2.69
06 Oct 2015,2.70
07 Oct 2015,2.71
08 Oct 2015,2.72
09 Oct 2015,2.71
12 Oct 2015,2.72
13 Oct 2015,2.72
14 Oct 2015,2.73
15 Oct 2015,2.72
16 Oct 2015,2.73
19 Oct 2015,2.73
20 Oct 2015,2.74
21 Oct 2015,2.74
22 Oct 2015,2.74
23 Oct 2015,2.74
27 Oct 2015,2.75
28 Oct 2015,2.73
29 Oct 2015,2.75
30 Oct 2015,2.77
02 Nov 2015,2.76
03 Nov 2015,2.78
04 Nov 2015,2.76
05 Nov 2015,2.76
06 Nov 2015,2.74
09 Nov 2015,2.78
10 Nov 2015,2.77
11 Nov 2015,2.75
12 Nov 2015,2.76
13 Nov 2015,2.76
16 Nov 2015,2.72
17 Nov 2015,2.72
18 Nov 2015,2.71
19 Nov 2015,2.72
20 Nov 2015,2.72
23 Nov 2015,2.71
24 Nov 2015,2.69
25 Nov 2015,2.70
26 Nov 2015,2.69
27 Nov 2015,2.69
30 Nov 2015,2.71
01 Dec 2015,2.72
02 Dec 2015,2.73
03 Dec 2015,2.72
04 Dec 2015,2.74
07 Dec 2015,2.70
08 Dec 2015,2.71
09 Dec 2015,2.69
10 Dec 2015,2.71
11 Dec 2015,2.73
14 Dec 2015,2.72
15 Dec 2015,2.76
16 Dec 2015,2.79
17 Dec 2015,2.75
18 Dec 2015,2.75
21 Dec 2015,2.77
22 Dec 2015,2.76
23 Dec 2015,2.78
24 Dec 2015,2.78
29 Dec 2015,2.77
30 Dec 2015,2.76
31 Dec 2015,2.77
05 Jan 2016,2.75
06 Jan 2016,2.73
07 Jan 2016,2.72
08 Jan 2016,2.73
11 Jan 2016,2.69
12 Jan 2016,2.70
13 Jan 2016,2.70
14 Jan 2016,2.69
15 Jan 2016,2.68
18 Jan 2016,2.65
19 Jan 2016,2.65
20 Jan 2016,2.58
21 Jan 2016,2.62
22 Jan 2016,2.62
25 Jan 2016,2.62
26 Jan 2016,2.63
27 Jan 2016,2.63
28 Jan 2016,2.60
29 Jan 2016,2.60
01 Feb 2016,2.60
02 Feb 2016,2.59
03 Feb 2016,2.59
04 Feb 2016,2.60
05 Feb 2016,2.60
09 Feb 2016,2.56
10 Feb 2016,2.57
11 Feb 2016,2.54
12 Feb 2016,2.53
