02 Aug 2010,3.68
15 Feb 2016,2.54
16 Feb 2016,2.51
17 Feb 2016,2.50
18 Feb 2016,2.51
19 Feb 2016,2.51
22 Feb 2016,2.50
23 Feb 2016,2.49
24 Feb 2016,2.44
25 Feb 2016,2.44
26 Feb 2016,2.45
29 Feb 2016,2.43
01 Mar 2016,2.41
02 Mar 2016,2.43
03 Mar 2016,2.44
04 Mar 2016,2.44
07 Mar 2016,2.45
08 Mar 2016,2.45
09 Mar 2016,2.45
10 Mar 2016,2.27
11 Mar 2016,2.29
14 Mar 2016,2.30
15 Mar 2016,2.28
16 Mar 2016,2.29
17 Mar 2016,2.24
18 Mar 2016,2.23
21 Mar 2016,2.22
22 Mar 2016,2.23
23 Mar 2016,2.24
24 Mar 2016,2.23
29 Mar 2016,2.24
30 Mar 2016,2.21
31 Mar 2016,2.19
01 Apr 2016,2.20
04 Apr 2016,2.18
05 Apr 2016,2.17
06 Apr 2016,2.18
07 Apr 2016,2.18
08 Apr 2016,2.17
11 Apr 2016,2.17
12 Apr 2016,2.20
13 Apr 2016,2.23
14 Apr 2016,2.21
15 Apr 2016,2.22
18 Apr 2016,2.23
19 Apr 2016,2.25
20 Apr 2016,2.23
21 Apr 2016,2.21
22 Apr 2016,2.20
26 Apr 2016,2.22
27 Apr 2016,2.19
28 Apr 2016,2.25
29 Apr 2016,2.26
02 May 2016,2.27
03 May 2016,2.30
04 May 2016,2.25
05 May 2016,2.23
06 May 2016,2.18
09 May 2016,2.18
10 May 2016,2.16
11 May 2016,2.19
12 May 2016,2.21
13 May 2016,2.22
16 May 2016,2.22
17 May 2016,2.23
18 May 2016,2.25
19 May 2016,2.29
20 May 2016,2.31
23 May 2016,2.34
24 May 2016,2.31
25 May 2016,2.32
26 May 2016,2.28
27 May 2016,2.28
30 May 2016,2.30
31 May 2016,2.33
01 Jun 2016,2.32
02 Jun 2016,2.30
03 Jun 2016,2.30
07 Jun 2016,2.26
08 Jun 2016,2.29
09 Jun 2016,2.33
10 Jun 2016,2.31
13 Jun 2016,2.29
14 Jun 2016,2.25
15 Jun 2016,2.26
16 Jun 2016,2.25
17 Jun 2016,2.27
20 Jun 2016,2.28
21 Jun 2016,2.29
22 Jun 2016,2.33
23 Jun 2016,2.32
24 Jun 2016,2.20
27 Jun 2016,2.21
28 Jun 2016,2.23
29 Jun 2016,2.26
30 Jun 2016,2.25
01 Jul 2016,2.23
04 Jul 2016,2.22
05 Jul 2016,2.21
06 Jul 2016,2.21
07 Jul 2016,2.24
08 Jul 2016,2.28
11 Jul 2016,2.28
12 Jul 2016,2.29
13 Jul 2016,2.28
14 Jul 2016,2.24
15 Jul 2016,2.21
18 Jul 2016,2.18
19 Jul 2016,2.12
20 Jul 2016,2.15
21 Jul 2016,2.10
22 Jul 2016,2.09
25 Jul 2016,2.10
26 Jul 2016,2.08
27 Jul 2016,2.09
28 Jul 2016,2.08
29 Jul 2016,2.08
01 Aug 2016,2.07
02 Aug 2016,2.07
03 Aug 2016,2.07
04 Aug 2016,2.06
05 Aug 2016,2.04
08 Aug 2016,2.03
09 Aug 2016,2.00
10 Aug 2016,2.00
11 Aug 2016,2.01
12 Aug 2016,2.01
15 Aug 2016,2.00
16 Aug 2016,2.00
17 Aug 2016,2.00
18 Aug 2016,2.00
19 Aug 2016,2.01
22 Aug 2016,2.03
23 Aug 2016,2.03
24 Aug 2016,2.01
25 Aug 2016,2.02
26 Aug 2016,2.02
29 Aug 2016,2.03
30 Aug 2016,2.04
31 Aug 2016,2.05
01 Sep 2016,2.05
02 Sep 2016,2.05
05 Sep 2016,2.05
06 Sep 2016,2.06
07 Sep 2016,2.04
08 Sep 2016,2.05
09 Sep 2016,2.06
12 Sep 2016,2.09
13 Sep 2016,2.10
14 Sep 2016,2.11
15 Sep 2016,2.12
16 Sep 2016,2.12
19 Sep 2016,2.13
20 Sep 2016,2.15
21 Sep 2016,2.12
22 Sep 2016,2.08
23 Sep 2016,2.08
26 Sep 2016,2.06
27 Sep 2016,2.07
28 Sep 2016,2.06
29 Sep 2016,2.08
30 Sep 2016,2.06
03 Oct 2016,2.06
04 Oct 2016,2.09
05 Oct 2016,2.10
06 Oct 2016,2.12
07 Oct 2016,2.12
10 Oct 2016,2.12
11 Oct 2016,2.09
12 Oct 2016,2.09
13 Oct 2016,2.06
14 Oct 2016,2.06
17 Oct 2016,2.08
18 Oct 2016,2.11
19 Oct 2016,2.09
20 Oct 2016,2.07
21 Oct 2016,2.07
25 Oct 2016,2.08
26 Oct 2016,2.08
27 Oct 2016,2.09
28 Oct 2016,2.09
31 Oct 2016,2.08
01 Nov 2016,2.07
02 Nov 2016,2.10
03 Nov 2016,2.10
04 Nov 2016,2.12
07 Nov 2016,2.14
08 Nov 2016,2.15
09 Nov 2016,2.11
10 Nov 2016,2.12
11 Nov 2016,2.13
14 Nov 2016,2.12
15 Nov 2016,2.12
16 Nov 2016,2.10
17 Nov 2016,2.10
18 Nov 2016,2.11
21 Nov 2016,2.11
22 Nov 2016,2.10
23 Nov 2016,2.10
24 Nov 2016,2.11
25 Nov 2016,2.10
28 Nov 2016,2.08
29 Nov 2016,2.08
30 Nov 2016,2.10
01 Dec 2016,2.11
02 Dec 2016,2.12
05 Dec 2016,2.11
06 Dec 2016,2.11
07 Dec 2016,2.11
08 Dec 2016,2.11
09 Dec 2016,2.13
12 Dec 2016,2.13
13 Dec 2016,2.13
14 Dec 2016,2.13
15 Dec 2016,2.17
16 Dec 2016,2.17
19 Dec 2016,2.17
20 Dec 2016,2.17
21 Dec 2016,2.18
22 Dec 2016,2.20
23 Dec 2016,2.22
28 Dec 2016,2.22
29 Dec 2016,2.18
30 Dec 2016,2.18
04 Jan 2017,2.16
05 Jan 2017,2.14
06 Jan 2017,2.14
09 Jan 2017,2.15
10 Jan 2017,2.13
11 Jan 2017,2.14
12 Jan 2017,2.13
13 Jan 2017,2.14
16 Jan 2017,2.13
17 Jan 2017,2.14
18 Jan 2017,2.14
19 Jan 2017,2.16
20 Jan 2017,2.14
23 Jan 2017,2.14
24 Jan 2017,2.14
25 Jan 2017,2.14
26 Jan 2017,2.14
27 Jan 2017,2.15
30 Jan 2017,2.15
31 Jan 2017,2.15
01 Feb 2017,2.14
02 Feb 2017,2.14
03 Feb 2017,2.13
07 Feb 2017,2.13
08 Feb 2017,2.13
09 Feb 2017,2.09
10 Feb 2017,2.10
13 Feb 2017,2.10
14 Feb 2017,2.10
15 Feb 2017,2.11
16 Feb 2017,2.11
17 Feb 2017,2.10
20 Feb 2017,2.09
21 Feb 2017,2.09
22 Feb 2017,2.09
23 Feb 2017,2.09
24 Feb 2017,2.08
27 Feb 2017,2.09
28 Feb 2017,2.09
01 Mar 2017,2.09
02 Mar 2017,2.09
03 Mar 2017,2.09
06 Mar 2017,2.08
07 Mar 2017,2.09
08 Mar 2017,2.08
09 Mar 2017,2.09
10 Mar 2017,2.09
13 Mar 2017,2.08
14 Mar 2017,2.08
15 Mar 2017,2.08
16 Mar 2017,2.06
17 Mar 2017,2.06
20 Mar 2017,2.06
21 Mar 2017,2.06
22 Mar 2017,2.06
23 Mar 2017,2.07
24 Mar 2017,2.07
27 Mar 2017,2.06
28 Mar 2017,2.07
29 Mar 2017,2.07
30 Mar 2017,2.07
31 Mar 2017,2.08
03 Apr 2017,2.07
04 Apr 2017,2.07
05 Apr 2017,2.06
06 Apr 2017,2.06
07 Apr 2017,2.05
10 Apr 2017,2.06
11 Apr 2017,2.06
12 Apr 2017,2.06
13 Apr 2017,2.06
18 Apr 2017,2.07
19 Apr 2017,2.07
20 Apr 2017,2.08
21 Apr 2017,2.07
24 Apr 2017,2.07
26 Apr 2017,2.06
27 Apr 2017,2.07
28 Apr 2017,2.06
01 May 2017,2.07
02 May 2017,2.07
03 May 2017,2.07
04 May 2017,2.06
05 May 2017,2.07
08 May 2017,2.08
09 May 2017,2.09
10 May 2017,2.09
11 May 2017,2.05
12 May 2017,2.03
15 May 2017,2.02
16 May 2017,2.02
17 May 2017,2.02
18 May 2017,2.03
19 May 2017,2.03
22 May 2017,2.03
23 May 2017,2.02
24 May 2017,2.03
25 May 2017,2.02
26 May 2017,2.02
29 May 2017,2.02
30 May 2017,2.02
31 May 2017,2.02
01 Jun 2017,2.02
02 Jun 2017,2.01
06 Jun 2017,2.00
07 Jun 2017,2.00
08 Jun 2017,2.01
09 Jun 2017,2.00
12 Jun 2017,2.00
13 Jun 2017,2.00
14 Jun 2017,2.00
15 Jun 2017,2.00
16 Jun 2017,2.01
19 Jun 2017,2.01
20 Jun 2017,2.03
21 Jun 2017,2.03
22 Jun 2017,2.03
23 Jun 2017,2.02
26 Jun 2017,2.02
27 Jun 2017,2.02
28 Jun 2017,2.03
29 Jun 2017,2.06
30 Jun 2017,2.08
03 Jul 2017,2.10
04 Jul 2017,2.09
05 Jul 2017,2.07
06 Jul 2017,2.06
07 Jul 2017,2.07
10 Jul 2017,2.07
11 Jul 2017,2.06
12 Jul 2017,2.06
13 Jul 2017,2.04
14 Jul 2017,2.05
17 Jul 2017,2.04
18 Jul 2017,2.02
19 Jul 2017,2.03
20 Jul 2017,2.04
21 Jul 2017,2.03
24 Jul 2017,2.03
25 Jul 2017,2.03
26 Jul 2017,2.03
27 Jul 2017,2.03
28 Jul 2017,2.03
31 Jul 2017,2.03
01 Aug 2017,2.03
02 Aug 2017,2.02
03 Aug 2017,2.02
04 Aug 2017,2.01
07 Aug 2017,2.01
08 Aug 2017,2.01
09 Aug 2017,2.01
10 Aug 2017,2.02
11 Aug 2017,2.00
14 Aug 2017,2.01
15 Aug 2017,2.01
16 Aug 2017,2.02
17 Aug 2017,2.02
18 Aug 2017,2.01
21 Aug 2017,2.01
22 Aug 2017,2.01
23 Aug 2017,2.01
24 Aug 2017,2.01
25 Aug 2017,2.01
28 Aug 2017,2.02
29 Aug 2017,2.01
30 Aug 2017,2.02
31 Aug 2017,2.02
01 Sep 2017,2.01
04 Sep 2017,2.01
05 Sep 2017,2.01
06 Sep 2017,2.00
07 Sep 2017,2.00
08 Sep 2017,2.00
11 Sep 2017,2.01
12 Sep 2017,2.00
13 Sep 2017,2.01
14 Sep 2017,2.02
15 Sep 2017,2.02
18 Sep 2017,2.03
19 Sep 2017,2.03
20 Sep 2017,2.04
21 Sep 2017,2.05
22 Sep 2017,2.04
25 Sep 2017,2.02
26 Sep 2017,2.02
27 Sep 2017,2.03
28 Sep 2017,2.03
29 Sep 2017,2.03
02 Oct 2017,2.03
03 Oct 2017,2.02
04 Oct 2017,2.02
05 Oct 2017,2.02
06 Oct 2017,2.02
09 Oct 2017,2.02
10 Oct 2017,2.02
11 Oct 2017,2.02
12 Oct 2017,2.02
13 Oct 2017,2.02
16 Oct 2017,2.02
17 Oct 2017,2.02
18 Oct 2017,2.02
19 Oct 2017,2.02
20 Oct 2017,2.01
24 Oct 2017,2.01
25 Oct 2017,2.01
26 Oct 2017,2.01
27 Oct 2017,2.01
30 Oct 2017,2.01
31 Oct 2017,2.01
01 Nov 2017,2.01
02 Nov 2017,2.01
03 Nov 2017,2.01
06 Nov 2017,2.02
07 Nov 2017,2.03
08 Nov 2017,2.03
09 Nov 2017,2.03
10 Nov 2017,2.02
13 Nov 2017,2.02
14 Nov 2017,2.01
15 Nov 2017,2.00
16 Nov 2017,2.00
17 Nov 2017,1.99
20 Nov 2017,1.99
21 Nov 2017,1.99
22 Nov 2017,1.99
23 Nov 2017,1.99
24 Nov 2017,1.99
27 Nov 2017,1.99
28 Nov 2017,1.99
29 Nov 2017,1.99
30 Nov 2017,1.98
01 Dec 2017,1.98
04 Dec 2017,1.98
05 Dec 2017,1.99
06 Dec 2017,1.98
07 Dec 2017,1.98
08 Dec 2017,1.98
11 Dec 2017,1.98
12 Dec 2017,1.99
13 Dec 2017,1.99
14 Dec 2017,1.99
15 Dec 2017,1.99
18 Dec 2017,1.99
19 Dec 2017,1.99
20 Dec 2017,1.99
21 Dec 2017,2.01
22 Dec 2017,2.00
27 Dec 2017,2.01
28 Dec 2017,2.01
29 Dec 2017,2.01
03 Jan 2018,2.01
04 Jan 2018,2.00
05 Jan 2018,1.99
08 Jan 2018,1.99
09 Jan 2018,1.99
10 Jan 2018,1.99
11 Jan 2018,1.99
12 Jan 2018,1.99
15 Jan 2018,1.99
16 Jan 2018,2.00
17 Jan 2018,2.00
18 Jan 2018,2.01
19 Jan 2018,2.01
22 Jan 2018,2.01
23 Jan 2018,2.00
24 Jan 2018,2.00
25 Jan 2018,1.96
26 Jan 2018,1.96
29 Jan 2018,1.96
30 Jan 2018,1.96
31 Jan 2018,1.97
01 Feb 2018,1.97
02 Feb 2018,1.97
05 Feb 2018,1.97
07 Feb 2018,1.97
08 Feb 2018,1.97
09 Feb 2018,1.97
12 Feb 2018,1.98
13 Feb 2018,1.98
14 Feb 2018,1.97
15 Feb 2018,1.98
16 Feb 2018,1.99
19 Feb 2018,2.00
20 Feb 2018,2.00
21 Feb 2018,2.00
22 Feb 2018,2.01
23 Feb 2018,2.02
26 Feb 2018,2.01
27 Feb 2018,2.01
28 Feb 2018,2.02
01 Mar 2018,2.02
02 Mar 2018,2.01
05 Mar 2018,2.02
06 Mar 2018,2.02
07 Mar 2018,2.01
08 Mar 2018,2.01
09 Mar 2018,2.02
12 Mar 2018,2.04
13 Mar 2018,2.06
14 Mar 2018,2.07
15 Mar 2018,2.10
16 Mar 2018,2.10
19 Mar 2018,2.09
20 Mar 2018,2.08
21 Mar 2018,2.08
22 Mar 2018,2.09
23 Mar 2018,2.07
26 Mar 2018,2.08
27 Mar 2018,2.08
28 Mar 2018,2.06
29 Mar 2018,2.07
03 Apr 2018,2.07
04 Apr 2018,2.09
05 Apr 2018,2.08
06 Apr 2018,2.09
09 Apr 2018,2.09
10 Apr 2018,2.10
11 Apr 2018,2.11
12 Apr 2018,2.15
13 Apr 2018,2.18
16 Apr 2018,2.18
17 Apr 2018,2.17
18 Apr 2018,2.16
19 Apr 2018,2.16
20 Apr 2018,2.15
23 Apr 2018,2.15
24 Apr 2018,2.13
26 Apr 2018,2.13
27 Apr 2018,2.12
30 Apr 2018,2.11
01 May 2018,2.12
02 May 2018,2.12
03 May 2018,2.12
04 May 2018,2.12
07 May 2018,2.12
08 May 2018,2.12
09 May 2018,2.12
10 May 2018,2.09
11 May 2018,2.07
14 May 2018,2.05
15 May 2018,2.05
16 May 2018,2.06
17 May 2018,2.07
18 May 2018,2.07
21 May 2018,2.05
22 May 2018,2.05
23 May 2018,2.05
24 May 2018,2.05
25 May 2018,2.05
28 May 2018,2.05
29 May 2018,2.05
30 May 2018,2.07
31 May 2018,2.07
01 Jun 2018,2.08
05 Jun 2018,2.08
06 Jun 2018,2.08
07 Jun 2018,2.08
08 Jun 2018,2.08
11 Jun 2018,2.08
12 Jun 2018,2.08
13 Jun 2018,2.10
14 Jun 2018,2.09
15 Jun 2018,2.09
18 Jun 2018,2.09
19 Jun 2018,2.09
20 Jun 2018,2.12
21 Jun 2018,2.12
22 Jun 2018,2.12
25 Jun 2018,2.12
26 Jun 2018,2.11
27 Jun 2018,2.09
28 Jun 2018,2.06
29 Jun 2018,2.06
02 Jul 2018,2.06
03 Jul 2018,2.06
04 Jul 2018,2.06
05 Jul 2018,2.05
06 Jul 2018,2.07
09 Jul 2018,2.07
10 Jul 2018,2.07
11 Jul 2018,2.05
12 Jul 2018,2.04
13 Jul 2018,2.04
16 Jul 2018,2.02
17 Jul 2018,2.04
18 Jul 2018,2.03
19 Jul 2018,2.02
20 Jul 2018,2.01
23 Jul 2018,2.01
24 Jul 2018,2.01
25 Jul 2018,2.00
26 Jul 2018,2.00
27 Jul 2018,2.00
30 Jul 2018,2.01
31 Jul 2018,2.01
01 Aug 2018,2.00
02 Aug 2018,2.01
03 Aug 2018,2.00
06 Aug 2018,1.99
07 Aug 2018,1.99
08 Aug 2018,1.99
09 Aug 2018,1.98
10 Aug 2018,1.96
13 Aug 2018,1.97
14 Aug 2018,1.97
15 Aug 2018,1.97
16 Aug 2018,1.98
17 Aug 2018,1.97
20 Aug 2018,1.96
21 Aug 2018,1.96
22 Aug 2018,1.96
23 Aug 2018,1.96
24 Aug 2018,1.96
27 Aug 2018,1.96
28 Aug 2018,1.96
29 Aug 2018,1.96
30 Aug 2018,1.93
31 Aug 2018,1.93
03 Sep 2018,1.94
04 Sep 2018,1.94
05 Sep 2018,1.94
06 Sep 2018,1.94
07 Sep 2018,1.93
10 Sep 2018,1.93
11 Sep 2018,1.93
12 Sep 2018,1.93
13 Sep 2018,1.93
14 Sep 2018,1.93
17 Sep 2018,1.93
18 Sep 2018,1.93
19 Sep 2018,1.94
20 Sep 2018,1.95
21 Sep 2018,1.96
24 Sep 2018,1.97
25 Sep 2018,1.97
26 Sep 2018,1.97
27 Sep 2018,1.97
28 Sep 2018,1.97
01 Oct 2018,1.96
02 Oct 2018,1.95
03 Oct 2018,1.94
04 Oct 2018,1.94
05 Oct 2018,1.94
08 Oct 2018,1.93
09 Oct 2018,1.93
10 Oct 2018,1.94
11 Oct 2018,1.94
12 Oct 2018,1.95
15 Oct 2018,1.94
16 Oct 2018,1.95
17 Oct 2018,1.95
18 Oct 2018,1.95
19 Oct 2018,1.96
23 Oct 2018,1.95
24 Oct 2018,1.95
25 Oct 2018,1.94
26 Oct 2018,1.94
29 Oct 2018,1.94
30 Oct 2018,1.94
31 Oct 2018,1.95
01 Nov 2018,1.96
02 Nov 2018,1.98
05 Nov 2018,1.99
06 Nov 2018,1.99
07 Nov 2018,2.03
08 Nov 2018,2.05
09 Nov 2018,2.04
12 Nov 2018,2.04
13 Nov 2018,2.05
14 Nov 2018,2.05
15 Nov 2018,2.04
16 Nov 2018,2.04
19 Nov 2018,2.03
