1539551100,896.02
1540300800,853.82
1540301100,858.78
1540301400,853.03
1540301700,853.58
1540302000,847.55
1540302300,840.32
1540302600,854.76
1540302900,850.16
1540303200,842.63
1540303500,837.41
1540303800,841.97
1540304100,843.29
1540304400,842.76
1540304700,845.49
1540305000,845.68
1540305300,848.29
1540305600,842.4
1540305900,836.44
1540306200,839.22
1540306500,835.1
1540306800,849.04
1540307100,842.98
1540307400,840.44
1540307700,832.95
1540308000,830.05
1540308300,842.43
1540308600,848.32
1540308900,852.16
1540309200,850.76
1540309500,841.38
1540309800,841.92
1540310100,842.38
1540310400,847.2
1540310700,845.3
1540311000,842.95
1540311300,832.96
1540311600,846.64
1540311900,837.1
1540312200,840.46
1540312500,836.4
1540312800,839.3
1540313100,835.73
1540313400,844.71
1540313700,838.48
1540314000,842.47
1540314300,838.77
1540314600,843.31
1540314900,842.6
1540315200,841.29
1540315500,842.68
1540315800,840.48
1540316100,836.66
1540316400,840.36
1540316700,840.2
1540317000,838.22
1540317300,840.23
1540317600,879.3
1540317900,877.01
1540318200,881.46
1540318500,868.01
1540318800,852.81
1540319100,883.87
1540319400,874.28
1540319700,855.27
1540320000,845.47
1540320300,851.78
1540320600,894.92
1540320900,869.8
1540321200,885.22
1540321500,879.89
1540321800,878.24
1540322100,867.55
1540322400,862.65
1540322700,907.63
1540323000,929.45
1540323300,860.54
1540323600,854.65
1540323900,853.26
1540324200,849.75
1540324500,853.96
1540324800,866.13
1540325100,852.37
1540325400,852.31
1540325700,856.98
1540326000,856.07
1540326300,854.49
1540326600,854.17
1540326900,856.1
1540327200,851.41
1540327500,885.29
1540327800,909.77
1540328100,920.77
1540328400,921.72
1540328700,927.17
1540329000,883.3
1540329300,897.28
1540329600,915.55
1540329900,906.8
1540330200,920.24
1540330500,889.05
1540330800,909.99
1540331100,916.42
1540331400,927.29
1540331700,930.53
1540332000,940.97
1540332300,925.43
1540332600,925.54
1540332900,923.77
1540333200,940.74
1540333500,923.48
1540333800,923.78
1540334100,920.05
1540334400,909.76
1540334700,927.77
1540335000,933.77
1540335300,928.48
1540335600,922.89
1540335900,902.69
1540336200,893.25
1540336500,907.94
1540336800,904.65
1540337100,904.85
1540337400,913.64
1540337700,906.54
1540338000,910.12
1540338300,904.98
1540338600,912.69
1540338900,904.66
1540339200,929.01
1540339500,923.38
1540339800,937.79
1540340100,933.88
1540340400,940.51
1540340700,936.59
1540341000,930.56
1540341300,934.02
1540341600,944.11
1540341900,945.8
1540342200,939.79
1540342500,948.82
1540342800,935.38
1540343100,942.88
1540343400,906.63
1540343700,902.07
1540344000,908.34
1540344300,909.15
1540344600,911.25
1540344900,907.91
1540345200,910.79
1540345500,941.72
1540345800,945.56
1540346100,940.86
1540346400,908
1540346700,908.91
1540347000,926.42
1540347300,905.33
1540347600,911.18
1540347900,931.87
1540348200,932.69
1540348500,915.14
1540348800,928.7
1540349100,899.96
1540349400,898.14
1540349700,907.42
1540350000,921.84
1540350300,916.83
1540350600,930.26
1540350900,912.4
1540351200,923.5
1540351500,929.94
1540351800,914.04
1540352100,911.62
1540352400,914.24
1540352700,920
1540353000,909.96
1540353300,921.82
1540353600,934.35
1540353900,919.83
1540354200,950.03
1540354500,953.69
1540354800,939.25
1540355100,907.61
1540355400,912.32
1540355700,908.1
1540356000,900.09
1540356300,908.52
1540356600,909.48
1540356900,901.36
1540357200,904.38
1540357500,911.82
1540357800,903.9
1540358100,911.62
1540358400,910.45
1540358700,895.28
1540359000,909.63
1540359300,923.55
1540359600,938.48
1540359900,944.18
1540360200,947.8
1540360500,929.61
1540360800,944.13
1540361100,911.44
1540361400,903.63
1540361700,901.08
1540362000,900.33
1540362300,895.3
1540362600,908.66
1540362900,898.27
1540363200,894.13
1540363500,920.11
1540363800,926.69
1540364100,903.62
1540364400,916.74
1540364700,917.66
1540365000,946.42
1540365300,961.96
1540365600,912.84
1540365900,901.27
1540366200,902.88
1540366500,894.66
1540366800,894.37
1540367100,951.69
1540367400,908.43
1540367700,893.63
1540368000,897.47
1540368300,888.01
1540368600,876.91
1540368900,960.76
1540369200,973.67
1540369500,974.26
1540369800,980.12
1540370100,965.37
1540370400,972.15
1540370700,887.55
1540371000,882.67
1540371300,881.55
1540371600,880.69
1540371900,880.19
1540372200,885.83
1540372500,878.02
1540372800,882.04
1540373100,885.39
1540373400,881.88
1540373700,872.62
1540374000,872.43
1540374300,889.5
1540374600,885.7
1540374900,868.54
1540375200,883.35
1540375500,873.5
1540375800,879.56
1540376100,881.57
1540376400,879.85
1540376700,877.18
1540377000,877.5
1540377300,882.54
1540377600,874.6
1540377900,875.18
1540378200,875.06
1540378500,881.23
1540378800,879.67
1540379100,873.73
1540379400,869.43
1540379700,869.28
1540380000,870.21
1540380300,872.22
1540380600,868.67
1540380900,865.18
1540381200,873.19
1540381500,874.82
1540381800,869.9
1540382100,874.49
1540382400,869.18
1540382700,870.75
1540383000,870.14
1540383300,870.55
1540383600,865.91
1540383900,874.17
1540384200,876.01
1540384500,874.13
1540384800,870.7
1540385100,878.3
1540385400,874.69
1540385700,878.51
1540386000,875.3
1540386300,876.08
1540386600,869.81
1540386900,865.5
1540387200,873.42
1540387500,876.09
1540387800,959.27
1540388100,902.84
1540388400,928.69
1540388700,932.49
1540389000,927.52
1540389300,929.2
1540389600,881.09
1540389900,977.94
1540390200,888.32
1540390500,874.7
1540390800,874.69
1540391100,871.38
1540391400,884.85
1540391700,867.75
1540392000,868.39
1540392300,874.43
1540392600,887.55
1540392900,865.8
1540393200,859.78
1540393500,861.31
1540393800,864.03
1540394100,858.61
1540394400,865.25
1540394700,855.14
1540395000,852.32
1540395300,876.63
1540395600,864.12
1540395900,884.68
1540396200,863.18
1540396500,854.26
1540396800,881.73
1540397100,855.95
1540397400,877.91
1540397700,883.5
1540398000,865.16
1540398300,868.2
1540398600,852.88
1540398900,857.72
1540399200,867
1540399500,979.37
1540399800,1039.23
1540400100,1019.27
1540400400,898.24
1540400700,924.56
1540401000,957.28
1540401300,947.67
1540401600,940.33
1540401900,952.62
1540402200,974.81
1540402500,987.15
1540402800,984.74
1540403100,955.16
1540403400,940.53
1540403700,935.54
1540404000,991.23
1540404300,988.83
1540404600,946.73
1540404900,945.14
1540405200,931.69
1540405500,948.74
1540405800,952.94
1540406100,966.76
1540406400,940.96
1540406700,943.23
1540407000,947.38
1540407300,952.13
1540407600,951.15
1540407900,923.09
1540408200,955.07
1540408500,947.29
1540408800,941.65
1540409100,950.54
1540409400,902.2
1540409700,898.75
1540410000,925.58
1540410300,893.75
1540410600,871.08
1540410900,885.85
1540411200,906.89
1540411500,929.6
1540411800,908.29
1540412100,933.88
1540412400,898.68
1540412700,890.03
1540413000,892.86
1540413300,892.68
1540413600,886.42
1540413900,900.9
1540414200,907.11
1540414500,881.36
1540414800,882.81
1540415100,873.82
1540415400,876.17
1540415700,921.27
1540416000,895.15
1540416300,884.46
1540416600,897.66
1540416900,921.14
1540417200,897.86
1540417500,924.03
1540417800,889.03
1540418100,884.33
1540418400,885.68
1540418700,907.5
1540419000,881.71
1540419300,906.44
1540419600,892.66
1540419900,890.38
1540420200,900.14
1540420500,929.67
1540420800,907.54
1540421100,922.26
1540421400,896.54
1540421700,912.57
1540422000,946
1540422300,906.58
1540422600,915.82
1540422900,931.03
1540423200,929.3
1540423500,923.53
1540423800,929.42
1540424100,926.78
1540424400,922.21
1540424700,918.74
1540425000,951.31
1540425300,909.7
1540425600,926.16
1540425900,931.99
1540426200,915.94
1540426500,915.02
1540426800,923.94
1540427100,908.58
1540427400,919.46
1540427700,920.28
1540428000,906.23
1540428300,907.13
1540428600,917.79
1540428900,913.95
1540429200,910.24
1540429500,901.71
1540429800,904.83
1540430100,901.58
1540430400,937.33
1540430700,920.19
1540431000,924.73
1540431300,961.4
1540431600,904.71
1540431900,906.67
1540432200,963.83
1540432500,918.79
1540432800,932.53
1540433100,981.02
1540433400,900.44
1540433700,900.3
1540434000,952.85
1540434300,909.93
1540434600,904.69
1540434900,947.83
1540435200,909.8
1540435500,901.7
1540435800,949.46
1540436100,904.27
1540436400,998.81
1540436700,941.11
1540437000,915.66
1540437300,897.76
1540437600,956.96
1540437900,909.71
1540438200,909.11
1540438500,917.25
1540438800,929.92
1540439100,903.02
1540439400,895.75
1540439700,889.18
1540440000,892.2
1540440300,889.27
1540440600,906.83
1540440900,886.72
1540441200,891.24
1540441500,889.25
1540441800,885.61
1540442100,893.12
1540442400,888.12
1540442700,899.71
1540443000,886.5
1540443300,897.5
1540443600,901.85
1540443900,924.04
1540444200,913.48
1540444500,902.72
1540444800,907.56
1540445100,904.38
1540445400,920.39
1540445700,912.32
1540446000,933.62
1540446300,919.7
1540446600,905.03
1540446900,893.77
1540447200,894.5
1540447500,876.11
1540447800,885.99
1540448100,877.27
1540448400,872.24
1540448700,889.25
1540449000,874.78
1540449300,889.05
1540449600,894.67
1540449900,965.49
1540450200,918.83
1540450500,877.78
1540450800,881.26
1540451100,880.29
1540451400,887.01
1540451700,888.38
1540452000,891.37
1540452300,888.72
1540452600,890.88
1540452900,900.44
1540453200,879
1540453500,869.88
1540453800,892.6
1540454100,877.69
1540454400,871.5
1540454700,900.36
1540455000,882.12
1540455300,876.43
1540455600,880.76
1540455900,870.4
1540456200,868.37
1540456500,886.75
1540456800,881.51
1540457100,875.39
1540457400,875.72
1540457700,878.67
1540458000,876.04
1540458300,878.91
1540458600,879.29
1540458900,875.78
1540459200,879.69
1540459500,881.38
1540459800,877.32
1540460100,888.4
1540460400,876.42
1540460700,875.47
1540461000,878.25
1540461300,877.71
1540461600,879.5
1540461900,875.45
1540462200,870.98
1540462500,880.37
1540462800,883.22
1540463100,880.29
1540463400,892.33
1540463700,883.49
1540464000,878.52
1540464300,895.5
1540464600,887.81
1540464900,878.68
1540465200,915.56
1540465500,878.26
1540465800,870.21
1540466100,899.27
1540466400,869.99
1540466700,877.54
1540467000,878.33
1540467300,866.74
1540467600,875.98
1540467900,878.19
1540468200,866.67
1540468500,877.99
1540468800,874.05
1540469100,873.8
1540469400,891.38
1540469700,885.12
1540470000,870.53
1540470300,892.64
1540470600,883.61
1540470900,883.86
1540471200,928.23
1540471500,876.89
1540471800,872.9
1540472100,887.66
1540472400,867.45
1540472700,866.61
1540473000,868.08
1540473300,863.29
1540473600,873.25
1540473900,869.73
1540474200,867.56
1540474500,865.12
1540474800,863.44
1540475100,860.49
1540475400,864.1
1540475700,879.05
1540476000,879.16
1540476300,862.01
1540476600,870.64
1540476900,884.67
1540477200,909.5
1540477500,893.96
1540477800,891.63
1540478100,883.38
1540478400,890.95
1540478700,904.65
1540479000,907.29
1540479300,886.1
1540479600,874.4
1540479900,873.87
1540480200,902.14
1540480500,885.67
1540480800,901.34
1540481100,900.76
1540481400,900.41
1540481700,884.38
1540482000,886.25
1540482300,885.89
1540482600,882.21
1540482900,854.98
1540483200,890.21
1540483500,873.29
1540483800,870.77
1540484100,862.95
1540484400,890.23
1540484700,872.44
1540485000,859.48
1540485300,876.27
1540485600,888.15
1540485900,861.98
1540486200,866.02
1540486500,919.63
1540486800,879.9
1540487100,858.53
1540487400,865.49
1540487700,857.27
1540488000,851.56
1540488300,851.54
1540488600,858.03
1540488900,861.68
1540489200,881.32
1540489500,855.82
1540489800,873.09
1540490100,850.51
1540490400,855.04
1540490700,856.11
1540491000,851.83
1540491300,860.22
1540491600,882.61
1540491900,879.73
1540492200,865.23
1540492500,871.38
1540492800,865
1540493100,856.78
1540493400,869.04
1540493700,866.61
1540494000,890.63
1540494300,858.67
1540494600,861.4
1540494900,859.55
1540495200,862.09
1540495500,880.22
1540495800,877.39
1540496100,867.12
1540496400,868.77
1540496700,875.11
1540497000,874.4
1540497300,867.04
1540497600,888.6
1540497900,896.8
1540498200,874.59
1540498500,872.03
1540498800,923.56
1540499100,888.28
1540499400,879.29
1540499700,890.13
1540500000,912.88
1540500300,922.37
1540500600,929.57
1540500900,923.18
1540501200,880.36
1540501500,860.34
1540501800,876.15
1540502100,873.87
1540502400,888.19
1540502700,888.79
1540503000,880.79
1540503300,882.08
1540503600,890.27
1540503900,881.07
1540504200,890.64
1540504500,891.06
1540504800,898.15
1540505100,888.55
1540505400,888.13
1540505700,889.72
1540506000,889.44
1540506300,894.91
1540506600,895.86
1540506900,891.72
1540507200,895.79
1540507500,889.97
1540507800,889.89
1540508100,892.72
1540508400,889.65
1540508700,889.44
1540509000,886.05
1540509300,882.91
1540509600,881.19
1540509900,878.62
1540510200,877.55
1540510500,882.34
1540510800,881.79
1540511100,879.13
1540511400,874.01
1540511700,871.55
1540512000,876.36
1540512300,867.4
1540512600,881.73
1540512900,884.95
1540513200,865.7
1540513500,892.73
1540513800,876.04
1540514100,869.35
1540514400,884.83
1540514700,864.3
1540515000,866.68
1540515300,875.26
1540515600,865.97
1540515900,867.06
1540516200,892.35
1540516500,867.37
1540516800,864.94
1540517100,897.78
1540517400,882.62
1540517700,878.44
1540518000,895.55
1540518300,906.71
1540518600,912.14
1540518900,903.21
1540519200,939.36
1540519500,939.13
1540519800,919.14
1540520100,885.48
1540520400,906.77
1540520700,902.28
1540521000,862.02
1540521300,892.49
1540521600,900.64
1540521900,901.4
1540522200,907.34
1540522500,902.61
1540522800,920.4
1540523100,875.46
1540523400,867.91
1540523700,863.08
1540524000,873.89
1540524300,867.9
1540524600,861.95
1540524900,865.3
1540525200,872.2
1540525500,871.58
1540525800,863.04
1540526100,867.72
1540526400,864.16
1540526700,873.86
1540527000,875.8
1540527300,869.34
1540527600,866.12
1540527900,862.74
1540528200,861.45
1540528500,870.91
1540528800,860.41
1540529100,857.84
1540529400,853.45
1540529700,860.04
1540530000,863.27
1540530300,853.1
1540530600,865.11
1540530900,865.36
1540531200,848.86
1540531500,855.42
1540531800,857.06
1540532100,858.81
1540532400,880.95
1540532700,870.39
1540533000,860.05
1540533300,899.78
1540533600,900.85
1540533900,898.15
1540534200,879.81
1540534500,882.07
1540534800,881.79
1540535100,853.36
1540535400,877.82
1540535700,843.15
1540536000,850.91
1540536300,852.18
1540536600,884.15
1540536900,912.37
1540537200,921.04
1540537500,853.99
1540537800,856.26
1540538100,849.55
1540538400,847.63
1540538700,888.58
1540539000,891.78
1540539300,891.52
1540539600,949.15
1540539900,954.11
1540540200,911.11
1540540500,895.16
1540540800,956.53
1540541100,901.08
1540541400,890.5
1540541700,928.29
1540542000,888.29
1540542300,885.53
1540542600,883.87
1540542900,884.09
1540543200,892.15
1540543500,874.65
1540543800,883.18
1540544100,888.6
1540544400,886
1540544700,898.38
1540545000,870.6
1540545300,884.53
1540545600,892.89
1540545900,891.09
1540546200,889.83
1540546500,883.97
1540546800,841.02
1540547100,836.8
1540547400,914.26
1540547700,915.14
1540548000,850.25
1540548300,838.41
1540548600,916.63
1540548900,918.22
1540549200,835.77
1540549500,840.14
1540549800,829.92
1540550100,831.2
1540550400,822.3
1540550700,816.56
1540551000,817.86
1540551300,833.86
1540551600,822.46
1540551900,827.07
1540552200,820.39
1540552500,813.86
1540552800,825.12
1540553100,827.22
1540553400,817.25
1540553700,821.77
1540554000,818.71
1540554300,815.03
1540554600,821.29
1540554900,814.95
1540555200,804.47
1540555500,807.53
1540555800,808.2
1540556100,811.35
1540556400,816
1540556700,813.02
1540557000,801.93
1540557300,809.52
1540557600,810.5
1540557900,836.5
1540558200,809.85
1540558500,800.58
1540558800,796.27
1540559100,796.9
1540559400,804.66
1540559700,802.12
1540560000,800.78
1540560300,793.51
1540560600,796.81
1540560900,792.83
1540561200,802.84
1540561500,832.66
1540561800,798.18
1540562100,801.6
1540562400,796.12
1540562700,802.55
1540563000,813.22
1540563300,809.66
1540563600,812.25
1540563900,810.79
1540564200,813.48
1540564500,814.74
1540564800,805.01
1540565100,860.26
1540565400,810.03
1540565700,806.69
1540566000,814.94
1540566300,814
1540566600,813.61
1540566900,808.85
1540567200,803.75
1540567500,809.55
1540567800,813.3
1540568100,813.71
1540568400,809.63
1540568700,812.9
1540569000,808.13
1540569300,807.79
1540569600,813.91
1540569900,811.42
1540570200,846.32
1540570500,872.65
1540570800,845.61
1540571100,816.13
1540571400,813.59
1540571700,810.16
1540572000,820.78
1540572300,828.17
1540572600,834.29
1540572900,832.05
1540573200,828.45
1540573500,863.56
1540573800,826.27
1540574100,845.79
1540574400,838.45
1540574700,849.57
1540575000,825.05
1540575300,823.97
1540575600,888.95
1540575900,853.99
1540576200,839.22
1540576500,837.91
1540576800,834.08
1540577100,839.33
1540577400,834.03
1540577700,873.95
1540578000,839.7
1540578300,834.22
1540578600,835
1540578900,824.06
1540579200,832.39
1540579500,868.96
1540579800,838.57
1540580100,834.59
1540580400,828.95
1540580700,892.18
1540581000,877.86
1540581300,883.01
1540581600,877.38
1540581900,846.35
1540582200,845.34
1540582500,850.72
1540582800,845.52
1540583100,850.48
1540583400,846.12
1540583700,855.57
1540584000,859.46
1540584300,864.42
1540584600,859.21
1540584900,843.76
1540585200,840.96
1540585500,845.79
1540585800,838.16
1540586100,873.79
1540586400,882.69
1540586700,873.05
1540587000,874.5
1540587300,881.42
1540587600,877.45
1540587900,889.41
1540588200,882.07
1540588500,871.01
1540588800,851.41
1540589100,834.84
1540589400,826.55
1540589700,830.07
1540590000,822.87
1540590300,827
1540590600,836.09
1540590900,835.31
1540591200,834.04
1540591500,827.25
1540591800,829.05
1540592100,811.55
1540592400,823.08
1540592700,836.37
1540593000,828.51
1540593300,830.1
1540593600,834.31
1540593900,835.19
1540594200,851.74
1540594500,838.54
1540594800,835.99
1540595100,887.03
1540595400,829.14
1540595700,823.87
1540596000,831.63
1540596300,827.65
1540596600,832.25
1540596900,827.12
1540597200,829.23
1540597500,834.06
1540597800,846.09
1540598100,846.95
1540598400,837.83
1540598700,843.1
1540599000,839.96
1540599300,839.1
1540599600,853.02
1540599900,844.5
1540600200,842.59
1540600500,844.76
1540600800,849.67
1540601100,847.47
1540601400,852.02
1540601700,852.4
1540602000,850.39
1540602300,852.88
1540602600,875.53
1540602900,870.22
1540603200,870.12
1540603500,867.63
1540603800,873.15
1540604100,865.13
1540604400,867.82
1540604700,871.8
1540605000,871.68
1540605300,871.03
1540605600,865.24
1540605900,857.41
1540606200,864.05
1540606500,856.76
1540606800,873.22
1540607100,888.95
1540607400,886.91
1540607700,895.54
1540608000,897.14
1540608300,934.61
1540608600,898.29
1540608900,946.04
1540609200,940.98
1540609500,906.01
1540609800,930.43
1540610100,932.47
1540610400,856.06
1540610700,904.59
1540611000,900.05
1540611300,870.8
1540611600,915
1540611900,907.54
1540612200,886.78
1540612500,935.67
1540612800,913.55
1540613100,899.15
1540613400,971.59
1540613700,932.93
1540614000,894.83
1540614300,928.32
1540614600,911.32
1540614900,943.51
1540615200,962.56
1540615500,932.29
1540615800,958.1
1540616100,895.4
1540616400,942.32
1540616700,896.64
1540617000,930.97
1540617300,941.18
1540617600,903.82
1540617900,888.26
1540618200,918.9
1540618500,937.25
1540618800,924.34
1540619100,882.47
1540619400,895.21
1540619700,923.04
1540620000,917.14
1540620300,857.5
1540620600,884.33
1540620900,880.29
1540621200,863.5
1540621500,898.75
1540621800,906.6
1540622100,863.09
1540622400,886.97
1540622700,890.07
1540623000,850.16
1540623300,882.05
1540623600,876.67
1540623900,858.97
1540624200,878.92
1540624500,893.02
1540624800,869.19
1540625100,866.77
1540625400,887.27
1540625700,861.64
1540626000,899.4
1540626300,866.51
1540626600,894.63
1540626900,886.07
1540627200,867.75
1540627500,910.92
1540627800,902.2
1540628100,871.32
1540628400,899.43
1540628700,902.51
1540629000,875.63
1540629300,901.95
1540629600,907.03
1540629900,882.52
1540630200,903.18
1540630500,906.62
1540630800,875.99
1540631100,892.4
1540631400,910.38
1540631700,867.38
1540632000,918.72
1540632300,910.05
1540632600,869.68
1540632900,909.23
1540633200,898.55
1540633500,871.15
1540633800,903.02
1540634100,911.11
1540634400,872.49
1540634700,878.55
1540635000,893.16
1540635300,871.73
1540635600,884.27
1540635900,907.48
1540636200,875.51
1540636500,874.52
1540636800,900.51
1540637100,902.33
1540637400,870.37
1540637700,903.37
1540638000,905.36
1540638300,867.62
1540638600,894.77
1540638900,897.96
1540639200,864.45
1540639500,903.65
1540639800,868.59
1540640100,870.98
1540640400,870.97
1540640700,881.87
1540641000,864.54
1540641300,879.27
1540641600,877.89
1540641900,884.52
1540642200,907.37
1540642500,880.71
1540642800,874.59
1540643100,900.43
1540643400,878.84
1540643700,873.71
1540644000,909.67
1540644300,875.72
1540644600,878.09
1540644900,892.62
1540645200,897.2
1540645500,875.08
1540645800,903.27
1540646100,902.86
1540646400,867.8
1540646700,895.9
1540647000,899.38
1540647300,864.61
1540647600,906.62
1540647900,872.93
1540648200,857.96
1540648500,873.28
1540648800,865.49
1540649100,862.25
1540649400,863.83
1540649700,862.37
1540650000,866.52
1540650300,867.16
1540650600,877.84
1540650900,861.72
1540651200,872.1
1540651500,861.75
1540651800,866.48
1540652100,870.34
1540652400,877.96
1540652700,867.4
1540653000,870.87
1540653300,863.95
1540653600,870.07
1540653900,862.78
1540654200,865.37
1540654500,883.8
1540654800,871.83
1540655100,877.27
1540655400,871.13
1540655700,871.94
1540656000,875.8
1540656300,871.98
1540656600,875.98
1540656900,876.24
1540657200,872.35
1540657500,879.34
1540657800,877.8
1540658100,875.51
1540658400,877.57
1540658700,872.96
1540659000,873.99
1540659300,929.93
1540659600,942.03
1540659900,934.58
1540660200,882.22
1540660500,866.42
1540660800,869.72
1540661100,866.13
1540661400,864.01
1540661700,869.12
1540662000,866.1
1540662300,876.19
1540662600,869.13
1540662900,871.61
1540663200,871.21
1540663500,873.24
1540663800,867.17
1540664100,870.6
1540664400,864.22
1540664700,874.27
1540665000,874.66
1540665300,865.78
1540665600,861.66
1540665900,864.19
1540666200,861.01
1540666500,870.48
1540666800,870.82
1540667100,874.53
1540667400,864.72
1540667700,862.39
1540668000,864.9
1540668300,865.64
1540668600,857.92
1540668900,868.6
1540669200,862.73
1540669500,854.62
1540669800,855.41
1540670100,861.31
1540670400,862.42
1540670700,857.71
1540671000,860.31
1540671300,855.28
1540671600,863.91
1540671900,857.65
1540672200,863.56
1540672500,865.1
1540672800,857.01
1540673100,851.17
1540673400,856.11
1540673700,857.96
1540674000,859.42
1540674300,858.33
1540674600,856
1540674900,855.72
1540675200,858.5
1540675500,859.89
1540675800,851.84
