1539551100,896.02
1540676100,859.06
1540676400,858.67
1540676700,859.21
1540677000,853.48
1540677300,854.92
1540677600,853.65
1540677900,851.72
1540678200,849.97
1540678500,848.1
1540678800,851.87
1540679100,851.97
1540679400,857.56
1540679700,853.82
1540680000,848.42
1540680300,846.14
1540680600,851.8
1540680900,853.15
1540681200,852.25
1540681500,849
1540681800,857.35
1540682100,850.71
1540682400,855.32
1540682700,851.36
1540683000,852.24
1540683300,854.6
1540683600,849.56
1540683900,847.31
1540684200,845.95
1540684500,854.17
1540684800,852.62
1540685100,874.24
1540685400,855.94
1540685700,855.73
1540686000,857.89
1540686300,839.01
1540686600,864.88
1540686900,879
1540687200,843.82
1540687500,837.87
1540687800,832.08
1540688100,849.04
1540688400,832.45
1540688700,829.06
1540689000,833.01
1540689300,834.35
1540689600,830.59
1540689900,830.08
1540690200,826.55
1540690500,827.36
1540690800,851.5
1540691100,851.7
1540691400,893.64
1540691700,877.53
1540692000,878.17
1540692300,828.6
1540692600,821.06
1540692900,842.75
1540693200,876.83
1540693500,853.09
1540693800,817.68
1540694100,817.24
1540694400,821.8
1540694700,820.17
1540695000,812.13
1540695300,816.76
1540695600,827.21
1540695900,826.44
1540696200,820.37
1540696500,866.12
1540696800,834.86
1540697100,900.71
1540697400,905.93
1540697700,917.67
1540698000,830.25
1540698300,824.66
1540698600,823.05
1540698900,824.33
1540699200,831.86
1540699500,830.37
1540699800,838.05
1540700100,840.78
1540700400,907.76
1540700700,902.54
1540701000,904.65
1540701300,937.88
1540701600,882.67
1540701900,885.28
1540702200,895.65
1540702500,936.82
1540702800,871.75
1540703100,878.19
1540703400,882.2
1540703700,907.33
1540704000,879.47
1540704300,890.45
1540704600,839
1540704900,894.67
1540705200,865.99
1540705500,841.01
1540705800,866.1
1540706100,927.15
1540706400,918.62
1540706700,914.43
1540707000,871.44
1540707300,874.73
1540707600,915.67
1540707900,867.72
1540708200,876.94
1540708500,866.47
1540708800,881.78
1540709100,847.79
1540709400,880.68
1540709700,868.36
1540710000,868.01
1540710300,885.64
1540710600,875.27
1540710900,889.37
1540711200,932.53
1540711500,876.18
1540711800,898.51
1540712100,844.92
1540712400,874.06
1540712700,897.8
1540713000,851.59
1540713300,877.93
1540713600,896.46
1540713900,939.83
1540714200,953.65
1540714500,948.36
1540714800,918.09
1540715100,973.37
1540715400,884.94
1540715700,884.75
1540716000,907.7
1540716300,908.52
1540716600,856.86
1540716900,857.8
1540717200,888.42
1540717500,896.15
1540717800,846.94
1540718100,856.45
1540718400,889.97
1540718700,860.77
1540719000,888.67
1540719300,863.35
1540719600,860.6
1540719900,881.42
1540720200,896.97
1540720500,869.69
1540720800,882.34
1540721100,850.38
1540721400,829.54
1540721700,826.47
1540722000,871.17
1540722300,863.46
1540722600,821.8
1540722900,820.59
1540723200,834.13
1540723500,830.92
1540723800,814.3
1540724100,816.97
1540724400,835.58
1540724700,840.77
1540725000,823.82
1540725300,813.17
1540725600,819.23
1540725900,832.88
1540726200,865.03
1540726500,818.95
1540726800,817.18
1540727100,844.41
1540727400,865.4
1540727700,823.44
1540728000,816.99
1540728300,820.7
1540728600,820.24
1540728900,820.07
1540729200,861.24
1540729500,854.34
1540729800,820.21
1540730100,818.32
1540730400,855.85
1540730700,817.98
1540731000,808.51
1540731300,857.68
1540731600,859.83
1540731900,815.91
1540732200,859.89
1540732500,854.36
1540732800,819.53
1540733100,814.53
1540733400,846.13
1540733700,821.95
1540734000,818.33
1540734300,814.94
1540734600,811.39
1540734900,810.15
1540735200,811.37
1540735500,811.12
1540735800,805.66
1540736100,823.88
1540736400,821.66
1540736700,820.03
1540737000,819.81
1540737300,834.62
1540737600,833.31
1540737900,809.79
1540738200,848.81
1540738500,846.81
1540738800,818.49
1540739100,806.8
1540739400,846.99
1540739700,858.48
1540740000,826.12
1540740300,819.87
1540740600,817.43
1540740900,852.03
1540741200,843.14
1540741500,805.59
1540741800,838.97
1540742100,822.25
1540742400,795.85
1540742700,839.41
1540743000,809.22
1540743300,804.6
1540743600,840.87
1540743900,806.01
1540744200,810.24
1540744500,835.06
1540744800,805.56
1540745100,798.31
1540745400,839.96
1540745700,801.8
1540746000,824.05
1540746300,839.13
1540746600,804.12
1540746900,847.82
1540747200,834.63
1540747500,798.69
1540747800,826.81
1540748100,835.92
1540748400,803.94
1540748700,838.97
1540749000,839.56
1540749300,801.44
1540749600,841.49
1540749900,835.08
1540750200,796.27
1540750500,837.95
1540750800,845.06
1540751100,806.94
1540751400,840.45
1540751700,833.95
1540752000,802.62
1540752300,832.87
1540752600,843.63
1540752900,803.91
1540753200,824.26
1540753500,834.81
1540753800,803.67
1540754100,838.76
1540754400,798.86
1540754700,805.35
1540755000,843.36
1540755300,810.75
1540755600,836.96
1540755900,930.57
1540756200,881.86
1540756500,942.28
1540756800,981.98
1540757100,938.01
1540757400,977.44
1540757700,971.27
1540758000,925.72
1540758300,950.5
1540758600,970.2
1540758900,941.01
1540759200,933.02
1540759500,956.55
1540759800,927.21
1540760100,925.01
1540760400,966.04
1540760700,958.37
1540761000,938.9
1540761300,924.77
1540761600,939.66
1540761900,879.36
1540762200,902.7
1540762500,894.34
1540762800,826.47
1540763100,839.82
1540763400,826.49
1540763700,805.53
1540764000,846.77
1540764300,837.8
1540764600,828.62
1540764900,804.1
1540765200,848.6
1540765500,835.7
1540765800,828.66
1540766100,796.84
1540766400,830.68
1540766700,832.59
1540767000,797.71
1540767300,836.33
1540767600,826.83
1540767900,830.8
1540768200,793.51
1540768500,833.88
1540768800,827.24
1540769100,835.32
1540769400,803.64
1540769700,849.92
1540770000,840.08
1540770300,815.26
1540770600,851.36
1540770900,865.85
1540771200,829.22
1540771500,852.84
1540771800,864.48
1540772100,810.48
1540772400,873.93
1540772700,864.36
1540773000,809.74
1540773300,902.5
1540773600,883.11
1540773900,827.5
1540774200,836.07
1540774500,852.41
1540774800,818.39
1540775100,841.13
1540775400,862.44
1540775700,808.46
1540776000,824.44
1540776300,829.95
1540776600,817.96
1540776900,801.43
1540777200,805.84
1540777500,798.05
1540777800,800.16
1540778100,792.92
1540778400,802.12
1540778700,840.29
1540779000,851.97
1540779300,818.67
1540779600,844.78
1540779900,810.57
1540780200,827.45
1540780500,854
1540780800,808.81
1540781100,849.44
1540781400,855.45
1540781700,820.35
1540782000,848.51
1540782300,859.46
1540782600,827.56
1540782900,827.65
1540783200,836.7
1540783500,844.11
1540783800,810.48
1540784100,826.54
1540784400,824.66
1540784700,821.69
1540785000,807.55
1540785300,870.75
1540785600,853.53
1540785900,883.5
1540786200,902.76
1540786500,899.05
1540786800,880.33
1540787100,891.58
1540787400,839.44
1540787700,890.42
1540788000,806.76
1540788300,888
1540788600,866.14
1540788900,906.48
1540789200,826.28
1540789500,892
1540789800,868.93
1540790100,866.68
1540790400,865.84
1540790700,872.21
1540791000,895.25
1540791300,870.84
1540791600,899.43
1540791900,832.74
1540792200,887.29
1540792500,829.71
1540792800,887.35
1540793100,870.25
1540793400,873.01
1540793700,880.15
1540794000,846.18
1540794300,865.04
1540794600,898.67
1540794900,849.64
1540795200,877.26
1540795500,855.31
1540795800,892.96
1540796100,847.89
1540796400,892.5
1540796700,879.64
1540797000,889.14
1540797300,851.59
1540797600,885.69
1540797900,879.8
1540798200,874.49
1540798500,879.02
1540798800,872.35
1540799100,893.45
1540799400,848.69
1540799700,871.69
1540800000,844.03
1540800300,904.58
1540800600,847.15
1540800900,900.68
1540801200,861.11
1540801500,906.34
1540801800,876.65
1540802100,898.16
1540802400,834.8
1540802700,899.83
1540803000,853.99
1540803300,867.21
1540803600,877.04
1540803900,907.21
1540804200,881.39
1540804500,858.11
1540804800,896.96
1540805100,894.25
1540805400,882.78
1540805700,890.77
1540806000,905.13
1540806300,871.82
1540806600,873.76
1540806900,901.31
1540807200,877.19
1540807500,901.8
1540807800,880.73
1540808100,898.06
1540808400,849.72
1540808700,871.86
1540809000,852.34
1540809300,876.33
1540809600,857.16
1540809900,870.45
1540810200,886.99
1540810500,869.76
1540810800,878.81
1540811100,879.2
1540811400,897.09
1540811700,869.33
1540812000,878.43
1540812300,902.87
1540812600,877.5
1540812900,878.85
1540813200,877.13
1540813500,905.62
1540813800,881.45
1540814100,893.54
1540814400,887.63
1540814700,863.37
1540815000,847.37
1540815300,869.48
1540815600,895.89
1540815900,862.75
1540816200,878.27
1540816500,858.8
1540816800,880.56
1540817100,870.61
1540817400,870.86
1540817700,884.87
1540818000,867.78
1540818300,887.64
1540818600,863.12
1540818900,837.87
1540819200,857.91
1540819500,834.04
1540819800,880.5
1540820100,835.64
1540820400,885.08
1540820700,867.79
1540821000,888.53
1540821300,888.46
1540821600,846.43
1540821900,882.94
1540822200,837.82
1540822500,877.07
1540822800,869.53
1540823100,874.08
1540823400,851.28
1540823700,902.46
1540824000,831.91
1540824300,889.78
1540824600,830.93
1540824900,814.24
1540825200,836.36
1540825500,921.22
1540825800,820.31
1540826100,818.15
1540826400,828.43
1540826700,936.56
1540827000,853.35
1540827300,850.26
1540827600,936.26
1540827900,839.18
1540828200,821.19
1540828500,820.51
1540828800,908.55
1540829100,830.29
1540829400,824.48
1540829700,827.24
1540830000,910.25
1540830300,826.82
1540830600,858.3
1540830900,853.67
1540831200,864.94
1540831500,910.22
1540831800,834.43
1540832100,841.81
1540832400,857.39
1540832700,846.64
1540833000,838.25
1540833300,841.96
1540833600,843.95
1540833900,882.59
1540834200,932.77
1540834500,857.37
1540834800,839.07
1540835100,939.42
1540835400,864.85
1540835700,873.67
1540836000,957.49
1540836300,868.97
1540836600,883.54
1540836900,971.4
1540837200,910.41
1540837500,981.17
1540837800,912.37
1540838100,904.71
1540838400,914.89
1540838700,943.01
1540839000,924.17
1540839300,1027.79
1540839600,1028.47
1540839900,937.92
1540840200,978.88
1540840500,949.92
1540840800,896.96
1540841100,936.43
1540841400,888.06
1540841700,927.09
1540842000,932.93
1540842300,946.56
1540842600,966.29
1540842900,902.54
1540843200,950.72
1540843500,877.58
1540843800,952.67
1540844100,891.16
1540844400,948.86
1540844700,898.66
1540845000,953.22
1540845300,951.12
1540845600,904.56
1540845900,937.32
1540846200,930.63
1540846500,937.59
1540846800,954.95
1540847100,911.91
1540847400,887.18
1540847700,969
1540848000,938.72
1540848300,893.19
1540848600,975.51
1540848900,940.8
1540849200,925.28
1540849500,938.83
1540849800,984.19
1540850100,902.73
1540850400,935.99
1540850700,944.8
1540851000,906.28
1540851300,953.33
1540851600,904.2
1540851900,890.24
1540852200,924.45
1540852500,892.58
1540852800,916.7
1540853100,888.35
1540853400,944.67
1540853700,971.79
1540854000,958.42
1540854300,956.04
1540854600,945.88
1540854900,908.34
1540855200,880.01
1540855500,890.75
1540855800,960.16
1540856100,918.11
1540856400,970.91
1540856700,948.02
1540857000,968.17
1540857300,982.7
1540857600,921.95
1540857900,960.18
1540858200,886.29
1540858500,969.76
1540858800,889.23
1540859100,954.85
1540859400,892.85
1540859700,964.88
1540860000,894.51
1540860300,952.26
1540860600,888.42
1540860900,958.98
1540861200,901.97
1540861500,964.48
1540861800,957.49
1540862100,967.65
1540862400,970.28
1540862700,960.45
1540863000,996.71
1540863300,921.6
1540863600,980.75
1540863900,908.3
1540864200,983
1540864500,909.93
1540864800,971.48
1540865100,935.43
1540865400,955.02
1540865700,952.31
1540866000,970.12
1540866300,895.84
1540866600,895.69
1540866900,897.6
1540867200,903.58
1540867500,898.67
1540867800,957.33
1540868100,956.73
1540868400,990.72
1540868700,972.36
1540869000,917.03
1540869300,906.67
1540869600,889.99
1540869900,896.24
1540870200,887.45
1540870500,902.61
1540870800,890.62
1540871100,905.23
1540871400,890.92
1540871700,896.06
1540872000,914.32
1540872300,906.25
1540872600,909.35
1540872900,902.68
1540873200,890.4
1540873500,889.58
1540873800,906.73
1540874100,898.62
1540874400,894.22
1540874700,892.02
1540875000,889.81
1540875300,905.38
1540875600,902.56
1540875900,898.77
1540876200,905.26
1540876500,898.54
1540876800,898.56
1540877100,896.32
1540877400,890.57
1540877700,900.03
1540878000,889.37
1540878300,899.3
1540878600,893.45
1540878900,898.75
1540879200,899.43
1540879500,894.15
1540879800,893.3
1540880100,896.52
1540880400,893.44
1540880700,991.97
1540881000,907.89
1540881300,935.84
1540881600,936.51
1540881900,985.38
1540882200,908.76
1540882500,975.03
1540882800,903.99
1540883100,975.35
1540883400,909.29
1540883700,900.22
1540884000,946.6
1540884300,897.31
1540884600,896.27
1540884900,965.86
1540885200,899.73
1540885500,890.65
1540885800,964.9
1540886100,1004.81
1540886400,908.5
1540886700,901.65
1540887000,892.16
1540887300,900.01
1540887600,898.15
1540887900,898.3
1540888200,897.04
1540888500,898.19
1540888800,896.72
1540889100,892.03
1540889400,904.5
1540889700,892.92
1540890000,899.84
1540890300,895.28
1540890600,894.38
1540890900,894.79
1540891200,895.05
1540891500,890.78
1540891800,899.44
1540892100,896.29
1540892400,891.57
1540892700,894.33
1540893000,888.84
1540893300,890.66
1540893600,896.28
1540893900,900.15
1540894200,893.14
1540894500,889.47
1540894800,894.36
1540895100,890.68
1540895400,893.66
1540895700,892.65
1540896000,887.76
1540896300,892.49
1540896600,889.1
1540896900,882.88
1540897200,887.32
1540897500,897.95
1540897800,897.33
1540898100,889.22
1540898400,894.82
1540898700,900.2
1540899000,893.22
1540899300,888.99
1540899600,887.72
1540899900,889.65
1540900200,883.08
1540900500,882.35
1540900800,881.73
1540901100,884.85
1540901400,883.24
1540901700,885.81
1540902000,889.24
1540902300,884.29
1540902600,877.72
1540902900,882.45
1540903200,889.7
1540903500,883.06
1540903800,878.47
1540904100,879.68
1540904400,879.86
1540904700,884.94
1540905000,881.52
1540905300,886.84
1540905600,888.89
1540905900,888.35
1540906200,878.61
1540906500,876.42
1540906800,878.57
1540907100,894.64
1540907400,889.55
1540907700,883.99
1540908000,875.82
1540908300,873.45
1540908600,882.01
1540908900,884.46
1540909200,880.13
1540909500,885.51
1540909800,878.11
1540910100,883.6
1540910400,886.14
1540910700,882.5
1540911000,890.31
1540911300,887.35
1540911600,887.94
1540911900,885.06
1540912200,879.14
1540912500,882.49
1540912800,878.53
1540913100,878.82
1540913400,880.38
1540913700,897.86
1540914000,915.84
1540914300,898.25
1540914600,1152.29
1540914900,1174.29
1540915200,1134.6
1540915500,1127.74
1540915800,918.53
1540916100,894.21
1540916400,885.34
1540916700,888.56
1540917000,941.79
1540917300,917.27
1540917600,900.08
1540917900,898.28
1540918200,935.33
1540918500,931.85
1540918800,903.37
1540919100,895.35
1540919400,897.45
1540919700,919.52
1540920000,930.2
1540920300,931.04
1540920600,944.65
1540920900,944.06
1540921200,961.19
1540921500,960.43
1540921800,953.04
1540922100,955.7
1540922400,957.61
1540922700,947.2
1540923000,919.53
1540923300,930.09
1540923600,918.81
1540923900,911.07
1540924200,937.67
1540924500,917.94
1540924800,1019.06
1540925100,934.56
1540925400,1007.51
1540925700,1005.68
1540926000,957.39
1540926300,944.21
1540926600,1025.6
1540926900,986.08
1540927200,944.71
1540927500,947.49
1540927800,1023.59
1540928100,957.16
1540928400,975.73
1540928700,910.22
1540929000,905.68
1540929300,921.49
1540929600,979.99
1540929900,988.78
1540930200,992.22
1540930500,997.8
1540930800,924.02
1540931100,933.71
1540931400,934.41
1540931700,931
1540932000,899.77
1540932300,976.72
1540932600,911.4
1540932900,944.9
1540933200,915.12
1540933500,980.54
1540933800,937.74
1540934100,996.91
1540934400,942.9
1540934700,939.17
1540935000,922.62
1540935300,998.85
1540935600,985.57
1540935900,918.26
1540936200,952.33
1540936500,920.39
1540936800,937.39
1540937100,1005.56
1540937400,936.21
1540937700,962.64
1540938000,999.81
1540938300,1019.55
1540938600,948
1540938900,916.41
1540939200,923.73
1540939500,935.39
1540939800,951.47
1540940100,920.42
1540940400,993.31
1540940700,997.28
1540941000,901.38
1540941300,925.28
1540941600,991.61
1540941900,909.81
1540942200,922.54
1540942500,930.66
1540942800,898.24
1540943100,953.35
1540943400,988.47
1540943700,986.18
1540944000,917.73
1540944300,902.37
1540944600,921.65
1540944900,946.01
1540945200,990.09
1540945500,993.4
1540945800,993.53
1540946100,988.22
1540946400,1014.18
1540946700,943.16
1540947000,931.06
1540947300,919.58
1540947600,933.07
1540947900,915.93
1540948200,941.42
1540948500,929.3
1540948800,967.77
1540949100,948.73
1540949400,982.75
1540949700,913.9
1540950000,911.19
1540950300,902.08
1540950600,906.28
1540950900,907.66
1540951200,903.17
1540951500,911.84
1540951800,918.71
1540952100,922.76
1540952400,1015.98
1540952700,931.14
1540953000,1018.27
1540953300,969.93
1540953600,965.71
1540953900,967.22
1540954200,978.74
1540954500,997.36
1540954800,932.18
1540955100,973.32
1540955400,925.67
1540955700,974.91
1540956000,921.17
1540956300,975.46
1540956600,922.63
1540956900,975.07
1540957200,899.54
1540957500,953.03
1540957800,984.65
1540958100,978.64
1540958400,988.87
1540958700,975.04
1540959000,1004.4
1540959300,900.57
1540959600,926.42
1540959900,902.84
1540960200,931.84
1540960500,964.83
1540960800,985.65
1540961100,941.39
1540961400,907.53
1540961700,932.61
1540962000,902.3
1540962300,981.45
1540962600,966.68
1540962900,991.43
1540963200,948.47
1540963500,985.48
1540963800,995.94
1540964100,983.68
1540964400,994.27
1540964700,958.74
1540965000,942.17
1540965300,941.83
1540965600,975.16
1540965900,971.94
1540966200,915.28
1540966500,909.39
1540966800,912.84
1540967100,937.87
1540967400,921.31
1540967700,960.33
1540968000,907.14
1540968300,898.64
1540968600,966.68
1540968900,885.72
1540969200,887.3
1540969500,883.04
1540969800,939.34
1540970100,940.68
1540970400,947.49
1540970700,877.08
1540971000,952.01
1540971300,881.61
1540971600,944.59
1540971900,906.26
1540972200,941.18
1540972500,891.31
1540972800,938.84
1540973100,885.83
1540973400,924.1
1540973700,896.88
1540974000,925.7
1540974300,914.98
1540974600,952.23
1540974900,928.78
1540975200,921.08
1540975500,972.11
1540975800,898.48
1540976100,958.28
1540976400,894.64
1540976700,965.42
1540977000,901.03
1540977300,930.16
1540977600,902.11
1540977900,913.8
1540978200,929.19
1540978500,919.94
1540978800,916.83
1540979100,907.04
1540979400,914.2
1540979700,918.46
1540980000,919.6
1540980300,921.89
1540980600,930.55
1540980900,933.13
1540981200,915.73
1540981500,904.69
1540981800,920.2
1540982100,912.64
1540982400,897.64
1540982700,902.36
1540983000,885.41
1540983300,871.88
1540983600,885.03
1540983900,876.01
1540984200,876.2
1540984500,876.4
1540984800,882.69
1540985100,866.8
1540985400,874.36
1540985700,873.62
1540986000,875.35
1540986300,886.78
1540986600,866.7
1540986900,876.02
1540987200,876.39
1540987500,908.69
1540987800,904.41
1540988100,900.74
1540988400,876.13
1540988700,883.68
1540989000,886.9
1540989300,869.45
1540989600,890.83
1540989900,880.21
1540990200,872.15
1540990500,875.6
1540990800,872.77
1540991100,879.73
1540991400,900.94
1540991700,896.59
1540992000,875.33
1540992300,871
1540992600,877.22
1540992900,879.34
1540993200,882.61
1540993500,954.34
1540993800,893.4
1540994100,877.33
1540994400,936.97
1540994700,894.64
1540995000,1004.56
1540995300,961.85
1540995600,946.81
1540995900,938.23
1540996200,961.13
1540996500,943.7
1540996800,949.11
1540997100,946.85
1540997400,889.39
1540997700,897.3
1540998000,909.61
1540998300,950.05
1540998600,906.3
1540998900,935.24
1540999200,935.62
1540999500,940.66
1540999800,934
1541000100,945.18
1541000400,951.47
1541000700,966.02
1541001000,936.57
1541001300,927.27
1541001600,899.18
1541001900,911.29
1541002200,934.82
1541002500,958.81
1541002800,943.48
1541003100,964.48
1541003400,929.06
1541003700,911.3
1541004000,923.05
1541004300,907.99
1541004600,876.84
1541004900,919.24
1541005200,961.16
1541005500,903.64
1541005800,919.38
1541006100,965.57
1541006400,915.69
1541006700,910.73
1541007000,935.51
1541007300,917.95
1541007600,888.91
1541007900,905.58
1541008200,910.8
1541008500,894.86
1541008800,884.96
1541009100,917.45
1541009400,905.62
1541009700,922.63
1541010000,950.35
1541010300,899.18
1541010600,948.28
1541010900,930.19
1541011200,948.11
1541011500,962.03
1541011800,925.31
1541012100,940.87
1541012400,952.34
1541012700,916.01
1541013000,931.1
1541013300,945.37
1541013600,955.41
1541013900,976.43
1541014200,925.88
1541014500,924.33
1541014800,915.93
1541015100,938.87
1541015400,940.46
1541015700,909.39
1541016000,934.03
1541016300,889.48
1541016600,880.83
1541016900,892.83
1541017200,886.58
1541017500,891.58
1541017800,883.01
1541018100,922.26
1541018400,889.52
1541018700,895.74
1541019000,906.01
1541019300,877.08
1541019600,882.61
1541019900,897.12
1541020200,902.87
1541020500,888.97
1541020800,882.54
1541021100,889.2
1541021400,894.59
1541021700,900.47
1541022000,891.2
1541022300,878.89
1541022600,958.84
1541022900,877.31
1541023200,898.36
1541023500,912.93
1541023800,893.14
1541024100,891.51
1541024400,894.98
1541024700,875.74
1541025000,883.9
1541025300,921.27
1541025600,887.21
1541025900,901.15
1541026200,876.09
1541026500,889.29
1541026800,871.88
1541027100,883.7
1541027400,906.24
1541027700,879.42
1541028000,890.25
1541028300,880.44
1541028600,868.03
1541028900,882.15
1541029200,891.92
1541029500,886.57
1541029800,872.76
1541030100,875.48
1541030400,873.99
1541030700,878
1541031000,881.76
1541031300,887.96
1541031600,880.48
1541031900,875.76
1541032200,881.75
1541032500,876.37
1541032800,892.78
1541033100,982.02
1541033400,916.77
1541033700,943.61
1541034000,911.11
1541034300,925.99
1541034600,899.65
1541034900,894.36
1541035200,906.12
1541035500,894.91
1541035800,892.83
1541036100,923.2
1541036400,906.48
1541036700,900.83
1541037000,895.66
1541037300,916.01
1541037600,897.67
1541037900,913.65
1541038200,913.16
1541038500,897.25
1541038800,928.18
1541039100,908.77
1541039400,912.73
1541039700,924.6
1541040000,906.42
1541040300,904.45
1541040600,925.89
1541040900,906.16
1541041200,932.14
1541041500,928.13
1541041800,893.55
1541042100,940.32
1541042400,923.67
1541042700,931.83
1541043000,921.01
1541043300,911.48
1541043600,932.81
1541043900,911.6
1541044200,930.42
1541044500,903.08
1541044800,900.33
1541045100,936.64
1541045400,915
1541045700,938.17
1541046000,919.73
1541046300,936.92
1541046600,899.83
1541046900,906.82
1541047200,931.72
1541047500,913.21
1541047800,941.71
1541048100,951.33
1541048400,908.86
1541048700,934.53
1541049000,947.97
1541049300,945.44
1541049600,907.1
1541049900,922.4
1541050200,935.69
1541050500,951.05
1541050800,928.65
