1601578800,0
1601579100,5.99
1601579400,11.92016
1601579700,17.73121
1601580000,23.3651
1601580300,28.76553
1601580600,33.87855
1601580900,38.65306
1601581200,43.04137
1601581500,46.99961
1601581800,50.48826
1601582100,53.47244
1601582400,55.92235
1601582700,57.81349
1601583000,59.12698
1601583300,59.8497
1601583600,59.97442
1601583900,59.49989
1601584200,58.43086
1601584500,56.77801
1601584800,54.55785
1601585100,51.79256
1601585400,48.50978
1601585700,44.74231
1601586000,40.52779
1601586300,35.90833
1601586600,30.93008
1601586900,25.64279
1601587200,20.09929
1601587500,14.35496
1601587800,8.4672
1601588100,2.49484
1601588400,-3.50245
1601588700,-9.46474
1601589000,-15.33247
1601589300,-21.04699
1601589600,-26.55123
1601589900,-31.79017
1601590200,-36.71147
1601590500,-41.26597
1601590800,-45.40815
1601591100,-49.09663
1601591400,-52.29455
1601591700,-54.96996
1601592000,-57.09612
1601592300,-58.65181
1601592600,-59.62146
1601592900,-59.9954
1601593200,-59.76988
1601593500,-58.94716
1601593800,-57.53546
1601594100,-55.54888
1601594400,-53.00728
1601594700,-49.93605
1601595000,-46.36587
1601595300,-42.33242
1601595600,-37.876
1601595900,-33.04113
1601596200,-27.87613
1601596500,-22.4326
1601596800,-16.76493
1601597100,-10.92975
1601597400,-4.98536
1601597700,1.00883
1601598000,6.99295
1601598300,12.9072
1601598600,18.69248
1601598900,24.291
1601599200,29.6468
1601599500,34.70639
1601599800,39.4192
1601600100,43.73814
1601600400,47.62007
1601600700,51.0262
1601601000,53.92249
1601601300,56.28
1601601600,58.07518
1601601900,59.29009
1601602200,59.9126
1601602500,59.93648
1601602800,59.36149
1601603100,58.19339
1601603400,56.44383
1601603700,54.13031
1601604000,51.27593
1601604300,47.90923
1601604600,44.06383
1601604900,39.77815
1601605200,35.09503
1601605500,30.06125
1601605800,24.72711
1601606100,19.1459
1601606400,13.37339
1601606700,7.46727
1601607000,1.48653
1601607300,-4.50907
1601607600,-10.45961
1601607900,-16.30564
1601608200,-21.98875
1601608500,-27.45215
1601608800,-32.64127
1601609100,-37.50424
1601609400,-41.99248
1601609700,-46.06115
1601610000,-49.66959
1601610300,-52.78175
1601610600,-55.36653
1601610900,-57.3981
1601611200,-58.85617
1601611500,-59.72618
1601611800,-59.99941
1601612100,-59.67316
1601612400,-58.75066
1601612700,-57.24115
1601613000,-55.15971
1601613300,-52.52713
1601613600,-49.36972
1601613900,-45.71902
1601614200,-41.61151
1601614500,-37.08823
1601614800,-32.19438
1601615100,-26.97885
1601615400,-21.49376
1601615700,-15.79391
1601616000,-9.93625
1601616300,-3.97931
1601616600,2.01738
1601616900,7.99392
1601617200,13.89059
1601617500,19.64847
1601617800,25.21002
1601618100,30.51969
1601618400,35.52441
1601618700,40.17419
1601619000,44.42255
1601619300,48.22707
1601619600,51.54971
1601619900,54.35728
1601620200,56.62174
1601620500,58.32045
1601620800,59.43644
1601621100,59.95856
1601621400,59.8816
1601621700,59.20632
1601622000,57.93947
1601622300,56.0937
1601622600,53.68747
1601622900,50.74481
1601623200,47.29512
1601623500,43.37288
1601623800,39.01727
1601624100,34.27181
1601624400,29.18392
1601624700,23.80443
1601625000,18.1871
1601625300,12.38805
1601625600,6.46522
1601625900,0.47779
1601626200,-5.51441
1601626500,-11.45151
